wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q215929,12364386,Marta_Eggerth,Marta Eggerth,ACTOR,26.7823216313252,F,,False,23,21.9022112172892,Budapest,47,29,36787,Hungary,,1912-04-17,1912,"Rye (town), New York",41.01777778,-73.675,260185,United States,,2013-12-26,2013,Austria,,,False,5.93743969404553,107,12021,2.0066710039911,54.2419627897289,1230,1230,98,98,15,15,74,74,109,109,1750,1750,1,1,12364386
q255277,2612897,Eve_Angel,Eve Angel,ACTOR,11.0231383379496,F,SweetEveAngel,True,24,18.2136645101327,Budapest,47,29,36787,Hungary,,1983-05-19,1983,,,,,,,,,Hungary,,,False,9.09524882865789,36,51063,1.62210621194103,41.9676554367074,4545,4545,91,91,52,52,182,182,,,,,,,2612897
q287762,23118922,Margit_Kaffka,Margit Kaffka,WRITER,17.4300907986309,F,,False,15,20.4243848022606,,,,,,,1880-06-10,1880,Budapest,47.4925,19.05138889,36787,Hungary,,1918-12-01,1918,,Austria,,False,4.47874929236607,139,9730,2.08098840335175,49.3242276835742,3015,3015,97,97,,,,,97,97,,,110,110,23118922
q70881,16051676,Margot_Hielscher,Margot Hielscher,SINGER,2.52409318911661,F,,False,22,20.0229500933533,Berlin,52,31,3354,Germany,,1919-09-29,1919,Munich,48.13333333,11.56666667,19058,,,2017-08-20,2017,Germany,,,False,3.07386333297569,100,12888,3.29032124650718,47.9883809692736,788,788,161,161,434,434,212,212,244,244,,,198,198,16051676
q60919,6099377,Princess_Marie_of_Saxe-Weimar-Eisenach_(1808–1877),Princess Marie of Saxe-Weimar-Eisenach,NOBLEMAN,1.96660591119836,F,,False,18,22.0527536214261,Weimar,50.98333333,11.31666667,47198,Germany,,1808-02-03,1808,Berlin,52,31,3354,Germany,,1877-01-18,1877,Confederation of the Rhine,Germany,,False,6.65597905077472,211,9391,1.69397470450525,54.742919910444,342,342,24,24,1643,1643,13,13,21,21,112,112,191,191,6099377
q286408,5878025,Pilar_Lorengar,Pilar Lorengar,SINGER,5.34819239455857,F,,False,19,20.7952264045865,Zaragoza,41.65,-0.88333333,64203,Spain,,1928-01-16,1928,Berlin,52,31,3354,Germany,,1996-06-02,1996,,Germany,,False,6.54613237710983,91,4698,1.75100487251589,50.5582702937447,591,591,223,223,814,814,6,6,119,119,166,166,266,266,5878025
q11116,185232,Ruth_Bader_Ginsburg,Ruth Bader Ginsburg,JUDGE,9.39853929621622,F,,True,28,23.8879102144667,Brooklyn,40.69277778,-73.99027778,645042,United States,,1933-03-15,1933,,,,,,,,,,,,False,2.84664046605072,86,558961,3.72752768831805,60.8497359147529,5,5,58,58,966,966,30,30,,,,,,,185232
q22249586,49115287,Abella_Danger,Abella Danger,PORNOGRAPHIC ACTOR,1.08251472027763,F,Abella_Danger,True,23,17.0176923362639,Miami,25.77527778,-80.20888889,53846,United States,,1995-11-19,1995,,,,,,,,,United States,,,False,5.30077901578007,24,438016,2.39048351271988,37.9878413762683,81,81,42,42,8289,8289,24,24,,,,,,,49115287
q11105,2093225,Elena_Kagan,Elena Kagan,JUDGE,1.99059233573406,F,,True,26,17.2286699095025,Manhattan,40.79027778,-73.97527778,645042,United States,,1960-04-28,1960,,,,,,,,,,,,False,1.94812741366553,59,37665,4.36696592876491,38.6899074700771,22,22,339,339,8033,8033,85,85,,,,,,,2093225
q2702598,8094629,Mariya_Dolina,Mariya Dolina,PILOT,1.74149445214483,F,,False,15,20.5511085928045,Omsk Oblast,56.21666667,73.26666667,62593,Russia,,1922-12-18,1922,Kiev,50.45,30.52333333,585629,Ukraine,,2010-03-03,2010,,,,False,4.82458283245066,97,10770,1.81650902962512,49.745924052786,26,26,193,193,966,966,2,2,150,150,175,175,33,33,8094629
q458073,3815258,Diana_Serra_Cary,Diana Serra Cary,ACTOR,21.1411121063141,F,,True,18,18.1507599925607,San Diego,32.715,-117.1625,28504,United States,,1918-10-29,1918,"Merced, California",37.3,-120.48333333,43896,United States,,2020-02-24,2020,United States,,,False,2.33481941969779,101,5025,3.24507707292167,41.7583292592526,4609,4609,191,191,6855,6855,32,32,13,13,500,500,1,1,3815258
q11740,25568315,Katherine_Johnson,Katherine Johnson,MATHEMATICIAN,2.76038708697298,F,,True,33,24.3535206100061,"White Sulphur Springs, West Virginia",38.15805556,-80.18083333,27422265,United States,,1918-08-26,1918,"Newport News, Virginia",37.07083333,-76.48444444,91277,United States,,2020-02-24,2020,,,,False,3.69381949976075,101,341609,3.75596174572958,62.3991388518294,119,119,30,30,866,899,1,1,3,3,999,999,13,13,25568315
q4235,8135890,Miley_Cyrus,Miley Cyrus,SINGER,0,F,MileyCyrus,True,104,21.8273638979149,"Franklin, Tennessee",35.92916667,-86.8575,22018,United States,,1992-11-23,1992,,,,,,,,,,,,False,6.29354914873885,27,2923568,5.93713875291286,53.9928947758231,959,959,4,4,2302,2302,1,1,,,,,,,8135890
q242271,4354037,Kelly_Madison,Kelly Madison,PORNOGRAPHIC ACTOR,1.35062072356203,F,Imkellymadison,True,23,18.7088010868471,"Newport Beach, California",33.61666667,-117.8975,107825,United States,,1967-08-26,1967,,,,,,,,,United States,,,False,4.64203655992162,52,64743,2.88895382157326,43.6153120903492,64,64,174,174,6083,6083,2,2,,,,,,,4354037
q539957,31573444,Arta_Dade,Arta Dade,POLITICIAN,138.741896511695,F,,True,19,17.5711725148163,Tirana,41.33,19.82,824,Albania,,1953-03-15,1953,,,,,,,,,,,,False,5.47558696618965,66,2311,2.08743715156611,39.8296469340443,12990,12990,323,323,40,40,11,11,,,,,,,31573444
q231736,479225,Mary_Higgins_Clark,Mary Higgins Clark,WRITER,304.355191128224,F,,True,32,24.0830204856081,The Bronx,40.83722222,-73.88611111,3338,United States,,1927-12-24,1927,"Naples, Florida",26.15,-81.8,109132,United States,,2020-01-31,2020,United States,,,False,5.96059646083975,92,82505,2.72151192688714,61.4990006864513,830,830,43,43,887,887,11,11,4,4,99,99,55,55,479225
q269532,1452204,Misia,Misia,SINGER,8.38691037117084,F,MISIA,True,15,15.6641196785778,Nagasaki,32.78333333,129.86666667,21790,Japan,,1978-07-07,1978,,,,,,,,,,,,False,1.6387709061744,41,297049,3.14339095779599,33.4835831563979,2041,2041,366,366,1250,1250,9,9,,,,,,,1452204
q3916703,38089872,Riley_Reid,Riley Reid,PORNOGRAPHIC ACTOR,1.39033957528225,F,rileyreidx3,True,25,17.8621278698709,"Loxahatchee, Florida",26.7716,-80.2388,6724768,United States,,1991-07-09,1991,,,,,,,,,,,,False,5.15681194798435,28,569274,2.75125035446814,40.7978535849237,90,90,42,42,7213,7213,1,1,,,,,,,38089872
q28843759,57678257,Rosalía_(singer),Rosalía,SINGER,3.7162986971562,F,rosaliavt,True,19,16.8897242780006,Sant Esteve Sesrovires,41.495,1.87444444,6230699,Spain,,1993-09-25,1993,,,,,,,,,,,,False,2.38241368376594,26,1658687,1.92926417963235,37.5620044808195,1750,1750,77,77,1349,1349,1,1,,,,,,,57678257
q230501,657902,Christina_Milian,Christina Milian,SINGER,659.824652271916,F,ChristinaMilian,True,32,18.636329673581,"Jersey City, New Jersey",40.714,-74.071,645042,United States,,1981-09-26,1981,,,,,,,,,,,,False,3.11110189736723,38,607702,3.51310316855964,43.3741503344171,4056,4056,106,106,6175,6175,15,15,,,,,,,657902
q240933,265883,Joan_Rivers,Joan Rivers,COMEDIAN,0,F,Joan_Rivers,False,69,22.4183058380284,Brooklyn,40.69277778,-73.99027778,47384,United States,,1933-06-08,1933,Manhattan,40.78333333,-73.96666667,45470,United States,,2014-09-04,2014,United States,,,False,2.12105319217132,86,72270,7.06412699535374,55.95936113144,980,980,100,100,1833,1833,58,58,86,86,1488,1488,45,45,265883
q18684181,45242951,Louane_(singer),Louane,SINGER,3.33651815681253,F,louane,True,24,15.1331885117244,Hénin-Beaumont,50.4217,2.9508,411288,France,,1996-11-26,1996,,,,,,,,,,,,False,2.57573841860353,23,417949,3.30384630433856,31.7168135198326,2100,2100,97,97,3600,3600,2,2,,,,,,,45242951
q14635194,41738621,Sora_Amamiya,Sora Amamiya,SINGER,239.528293257406,F,,True,15,14.7993197519642,30057,35.68972222,139.69222222,30057,Japan,,1993-08-28,1993,,,,,,,,,,,,False,2.48295176826172,26,416575,2.65307267639951,30.605804740977,2200,2200,182,182,1100,1100,500,500,,,,,,,41738621
q4749380,12541729,Amy_Schumer,Amy Schumer,COMEDIAN,12.7315366463128,F,amyschumer,True,30,17.432851818194,Manhattan,40.79027778,-73.95972222,645042,United States,,1981-06-01,1981,,,,,,,,,,,,False,2.65059918957082,38,349941,4.2999267905535,39.3693597590625,5348,5348,168,168,7778,7778,82,82,,,,,,,12541729
q2379961,2484564,Princess_Akiko_of_Mikasa,Princess Akiko of Mikasa,NOBLEMAN,5.57666720493331,F,,True,15,15.3000856716474,,,,,,,1981-12-20,1981,,,,,,,,,,,,False,1.81015064502205,38,244276,2.95309166042991,32.2721940531106,545,545,441,441,,,,,,,,,,,2484564
q40143,23819805,Janeane_Garofalo,Janeane Garofalo,COMEDIAN,0,F,,True,32,16.909841436662,"Newton, New Jersey",41.052742,-74.754787,125761,United States,,1964-09-28,1964,,,,,,,,,,,,False,1.76747555008977,55,43189,4.95182358214388,37.6289479705144,5895,5895,380,380,8385,8385,1,1,,,,,,,23819805
q240430,3440016,Magdalena_Kožená,Magdalena Kožená,SINGER,4.28489097229562,F,,True,17,17.2711861184046,Brno,42.9,16.6166667,57575,Croatia,,1973-05-26,1973,,,,,,,,,,,,False,6.30511496258832,46,19780,1.6195859959561,38.8313878570646,1591,1591,264,264,227,227,25,25,,,,,,,3440016
q254289,7377594,Libuše_Šafránková,Libuše Šafránková,ACTOR,206.034153758462,F,,True,19,20.7335896240255,Brno,42.9,16.6166667,57575,Czechia,,1953-06-07,1953,,,,,,,,,,,,False,4.61361576274564,66,77361,2.09960075586243,50.3531627408462,1998,1998,117,117,123,123,15,15,,,,,,,7377594
q78590,3301046,Maria_Jeritza,Maria Jeritza,SINGER,6.95331286309343,F,,False,15,20.33263198222,Brno,42.9,16.6166667,57575,Czechia,,1887-10-06,1887,"Orange, New Jersey",40.76804,-74.235692,125181,United States,,1982-07-10,1982,,,,False,6.18281318122874,132,3914,1.68459870478915,49.0189035537481,715,715,129,129,144,144,19,19,116,116,2810,2810,2,2,3301046
q234329,432402,Michelle_Wie,Michelle Wie,GOLFER,1.412057404324,F,themichellewie,True,21,13.1677709980267,Honolulu,21.3,-157.81666667,13887,United States,,1989-10-11,1989,,,,,,,,,,,,False,2.00832626670139,30,47540,3.62788291900335,25.1765307051044,17,17,600,600,11272,11272,41,41,,,,,,,432402
q27194,2126052,Lorena_Ochoa,Lorena Ochoa,GOLFER,3.93255902792426,F,LorenaOchoaR,True,20,14.491786223397,Guadalajara,20.67666667,-103.3475,73209,Mexico,,1981-11-15,1981,,,,,,,,,Mexico,,,False,3.21382905082307,38,18931,2.8780825852407,29.5824312145774,14,14,585,585,308,308,22,22,,,,,,,2126052
q231983,318477,Babe_Didrikson_Zaharias,Babe Didrikson Zaharias,GOLFER,8.4135086286968,F,,False,32,18.605310265984,"Port Arthur, Texas",29.885,-93.94,151211,United States,,1911-06-26,1911,"Galveston, Texas",29.28111111,-94.82583333,53840,United States,,1956-09-27,1956,United States,United States,,False,1.66444335107279,108,7382,5.10074527799793,43.2709276364326,5,5,206,206,6222,6222,5,5,123,123,4141,4141,2,2,318477
q260560,505868,Kate_Wilhelm,Kate Wilhelm,WRITER,106.849533380493,F,,False,21,18.915336530111,,,,,,,1928-06-08,1928,"Eugene, Oregon",44.05194444,-123.08666667,9623,United States,,2018-03-08,2018,,,,False,3.63540516540275,91,3210,2.95374251566931,44.3025961919699,4033,4033,331,331,,,,,290,290,3953,3953,5,5,505868
q3080325,982880,Ismat_Chughtai,Ismat Chughtai,WRITER,436.871133141162,F,,False,17,18.7457809066391,,,,,,,1915-08-21,1915,Mumbai,18.975,72.82583333,19189,India,,1991-10-24,1991,,India,,False,2.16576818464056,104,11056,3.0868292240547,43.7383691396487,4095,4095,174,174,,,,,150,150,280,280,35,35,982880
q174880,43583,Teresa_of_Ávila,Teresa of Ávila,RELIGIOUS FIGURE,0,F,,False,63,28.4443524250542,Gotarrendura,40.81666667,-4.73333333,,Spain,,1515-03-28,1515,Alba de Tormes,40.83333333,-5.5,6865804,Spain,,1582-10-04,1582,,,,False,7.82651536641554,504,371499,3.54360783598721,76.0121227758229,13,13,1,1,28,28,1,1,2,2,19,19,1,1,43583
q2370750,3323741,Elina_Bystritskaya,Elina Bystritskaya,ACTOR,113.503351020524,F,,False,15,21.7175181903713,Kiev,50.45,30.52333333,585629,Ukraine,,1928-04-04,1928,Moscow,55.75,37.61666667,19004,,,2019-04-26,2019,,,,False,1.28621766295491,91,648161,2.31124344543837,53.6273632852815,1334,1334,161,161,,,,,131,131,,,305,305,3323741
q269832,1052416,Claudine_Auger,Claudine Auger,ACTOR,188.586836266232,F,,True,25,23.0701487156673,Paris,48.8567,2.3508,22989,France,,1941-04-26,1941,Paris,48.8567,2.3508,22989,France,,2019-12-18,2019,France,,,False,5.31170785931154,78,80576,2.45244868698075,58.1284863889552,710,710,85,85,1370,1370,310,310,,,,,,,1052416
q434602,2802876,Martine_Beswick,Martine Beswick,ACTOR,14.7221808872246,F,,True,15,19.3458804505416,Port Antonio,18.175701,-76.450253,3104488,Jamaica,,1941-09-26,1941,,,,,,,,,,,,False,3.00924936821335,78,17271,2.51704720663574,45.7353090807851,3290,3290,302,302,,,,,,,,,,,2802876
q232840,499963,Honor_Blackman,Honor Blackman,ACTOR,104.567228278114,F,,True,32,22.1938587766005,"Plaistow, Newham",51.5243,0.0245,95383,United Kingdom,,1925-08-22,1925,Lewes,50.875627,0.017855,67930,United Kingdom,,2020-04-05,2020,United Kingdom,,,False,2.92587689894178,94,77643,4.14528934432988,55.2124728756663,1089,1089,107,107,1295,1295,1,1,,,,,,,499963
q232218,14768183,Mireia_Belmonte,Mireia Belmonte,SWIMMER,1.72975605703672,F,miss_belmont,True,27,15.228348405855,Badalona,41.44888889,2.24611111,4443,Spain,,1990-11-10,1990,,,,,,,,,,,,False,3.69888820918298,29,72843,3.41932144623235,32.0334753058888,13912,13912,262,262,1541,1541,2,2,,,,,,,14768183
q1061685,2125325,Princess_Alexia_of_the_Netherlands,Princess Alexia of the Netherlands,NOBLEMAN,1.69936418726484,F,,True,32,15.1953194942737,The Hague,52.08333333,4.31666667,30269,Netherlands,,2005-06-26,2005,,,,,,,,,,,,False,6.13611011222275,14,160639,2.73225337572231,31.9235656193725,13921,13921,4,4,743,743,55,55,,,,,,,2125325
q736791,913745,Natalia_Valeeva,Natalia Valeeva,ATHLETE,3.29879396389103,F,,True,16,15.1398114847439,,,,,Italy,,1969-11-15,1969,,,,,,,,,,,,False,6.24723984621574,50,1440,1.5128146621693,31.738852662315,13943,13943,558,558,,,,,,,,,,,913745
q271360,7299262,Luciana_Aymar,Luciana Aymar,ATHLETE,2.23438894485958,F,,True,23,15.0693607145168,"Rosario, Santa Fe",-32.9575,-60.63944444,592784,Argentina,,1977-08-10,1977,,,,,,,,,Argentina,,,False,2.17052548877276,42,39752,3.6260375206001,31.504414962137,13973,13973,434,434,553,553,38,38,,,,,,,7299262
q1076063,10581976,Princess_Ariane_of_the_Netherlands,Princess Ariane of the Netherlands,NOBLEMAN,1.07277991956302,F,,True,35,14.989196955763,The Hague,52.08333333,4.31666667,30269,Netherlands,,2007-04-10,2007,,,,,,,,,Netherlands,,,False,7.34100954380855,12,112615,2.8085360381048,31.2376555331161,14000,14000,2,2,758,758,57,57,,,,,,,10581976
q1800208,18993889,Natalia_Ishchenko,Natalia Ishchenko,SWIMMER,7.38467475634597,F,,True,23,14.8182024380317,Smolensk,54.78277778,32.04527778,101616,Russia,,1986-04-08,1986,,,,,,,,,Soviet Union,,,False,4.98024620865757,33,14977,2.52240467365184,30.6686402994895,14053,14053,427,427,1747,1747,12,12,,,,,,,18993889
q1890998,15929536,Manon_Nummerdor-Flier,Manon Nummerdor-Flier,VOLLEYBALL PLAYER,2.85484592779563,F,,True,15,14.8006699690083,Nieuwleusen,52.58333333,6.28333333,58553,Netherlands,,1984-02-08,1984,,,,,,,,,,,,False,8.14373268861434,35,4586,1.19761571655229,30.610297832785,14061,14061,417,417,766,766,1,1,,,,,,,15929536
q2330163,16057629,Neslihan_Demir,Neslihan Demir,VOLLEYBALL PLAYER,1.66786742192712,F,,True,17,15.6217783861767,Eskişehir,39.77666667,30.52055556,2311640,Turkey,,1983-12-09,1983,,,,,,,,,Turkey,,,False,8.01945148440167,36,8379,1.38657227089881,33.3426848357539,13785,13785,301,301,853,853,1,1,,,,,,,16057629
q18163117,43957336,Tijana_Bošković,Tijana Bošković,VOLLEYBALL PLAYER,5.08832058751732,F,,True,18,14.140640359526,Trebinje,42.712,18.346,1263291,Bosnia and Herzegovina,,1997-03-08,1997,,,,,,,,,,,,True,6.21023246711455,22,29892,1.78168899813047,28.4139297420238,52,52,98,98,,,,,,,,,,,43957336
q274459,28898548,Adenízia_da_Silva,Adenízia da Silva,VOLLEYBALL PLAYER,2.04571726712275,F,,True,15,13.8977754984687,"Ibiaí, Minas Gerais",-16.86071,-44.91481,25668159,Brazil,,1986-12-18,1986,,,,,,,,,,,,False,5.08372423501403,33,6846,1.28278051942944,27.6057529215752,14304,14304,586,586,,,,,,,,,,,28898548
q239905,15930127,Jaqueline_Carvalho,Jaqueline Carvalho,VOLLEYBALL PLAYER,2.11028964368908,F,,True,16,15.5559785934055,Recife,-8.05,-34.9,65670,Brazil,,1983-12-31,1983,,,,,,,,,Brazil,,,True,4.6054095963829,36,38377,1.9814683804041,33.1237241055909,13809,13809,312,312,782,782,12,12,,,,,,,15930127
q262892,24101305,Dani_Lins,Dani Lins,VOLLEYBALL PLAYER,1.09273583579663,F,,True,15,13.7843108615897,Recife,-8.05,-34.9,65670,Brazil,,1985-01-05,1985,,,,,,,,,Brazil,,,False,4.41751589584952,34,11538,2.11716350450406,27.2281787880959,14328,14328,636,636,998,998,13,13,,,,,,,24101305
q241067,2511007,Chandra_Sturrup,Chandra Sturrup,ATHLETE,1.94144158065714,F,,True,18,14.7349600531949,,,,,,,1971-09-12,1971,,,,,,,,,,,,False,5.8448640799133,48,1625,2.14395979108141,30.3916361844804,14080,14080,544,544,,,,,,,,,,,2511007
q1208034,1255906,Princess_Alexandra_of_Hanover_(born_1999),Princess Alexandra of Hanover,NOBLEMAN,1.99920732880005,F,,True,16,14.6810299534886,Vöcklabruck,48.00861111,13.65583333,2376724,Austria,,1999-07-20,1999,,,,,,,,,,,,False,5.56271988457078,20,118470,1.89591379196555,30.2121740082013,14090,14090,33,33,739,739,1,1,,,,,,,1255906
q61243,18082873,Princess_Alexandra_of_Hanover_(1882–1963),Princess Alexandra of Hanover,NOBLEMAN,3.49318579854065,F,,False,19,22.6702770281389,Gmunden,47.91805649,13.7994442,1600508,Austria,,1882-09-29,1882,Glücksburg Castle,54.8316666667,9.54361111111,88374,Germany,,1963-08-30,1963,,,,False,8.55738916721823,137,11989,1.57294882942379,56.7978409114365,5151,5151,70,70,319,319,1,1,45,45,1125,1125,1,1,18082873
q284832,1921635,Irina_Tchachina,Irina Tchachina,GYMNAST,1.74407825728813,F,,True,16,14.6742677315277,Omsk,54.98333333,73.36666667,62593,Russia,,1982-04-24,1982,,,,,,,,,Soviet Union,,,False,4.07498663303547,37,20179,2.27679571729829,30.1896714896411,14098,14098,489,489,1766,1766,11,11,,,,,,,1921635
q240002,9421465,Lucie_Décosse,Lucie Décosse,ATHLETE,1.6134079178759,F,,True,20,14.6436334280324,"Chaumont, Haute-Marne",48.1117,5.1389,1185605,France,,1981-08-06,1981,,,,,,,,,,,,False,4.89325949414468,38,7187,2.17611523003236,30.0877302953172,14108,14108,556,556,3808,3808,2,2,,,,,,,9421465
q263605,922862,Georgeta_Damian,Georgeta Damian,ATHLETE,2.96206165476988,F,,True,17,14.5137844739816,,,,,,,1976-04-14,1976,,,,,,,,,,,,False,7.03531269666736,43,1398,1.47028578116375,29.6556343784088,14146,14146,555,555,,,,,,,,,,,922862
q237299,8677990,Gro_Hammerseng-Edin,Gro Hammerseng-Edin,HANDBALL PLAYER,1.2108575815823,F,,True,16,14.568929716317,,,,,,,1980-04-10,1980,,,,,,,,,,,,False,5.15164306186463,39,6959,1.85961841285995,29.8391401619113,14133,14133,515,515,,,,,,,,,,,8677990
q60203,2440805,Britta_Heidemann,Britta Heidemann,ATHLETE,4.69658027674371,F,,True,24,14.2713278505131,Cologne,50.93638889,6.95277778,6187,Germany,,1982-12-22,1982,,,,,,,,,West Germany,,,False,1.39170840100145,37,101505,4.49710540372151,28.8488160424897,14203,14203,551,551,3527,3527,55,55,,,,,,,2440805
q205290,10566421,Carmen_Hart,Carmen Hart,PORNOGRAPHIC ACTOR,1.1921593494778,F,REALcarmenhart,True,15,14.1776899538258,"Lumberton, North Carolina",34.62722222,-79.01194444,128167,United States,,1984-03-12,1984,,,,,,,,,,,,False,4.81316895004357,35,11759,1.99998069056387,28.5372189786379,14231,14231,525,525,10743,10743,2,2,,,,,,,10566421
q2002088,18782665,Paula_Pareto,Paula Pareto,ATHLETE,1.37592555009932,F,,True,30,14.11137771933,"San Fernando, Buenos Aires",-34.45,-58.61666667,255919,Argentina,,1986-01-16,1986,,,,,,,,,,,,False,1.89131246153038,33,55743,4.67048653293765,28.316553005807,14243,14243,554,554,602,602,3,3,,,,,,,18782665
q298209,1783180,Willow_Smith,Willow Smith,SINGER,0,F,officialwillow,True,38,16.2293964800826,Los Angeles,34.05,-118.25,18110,United States,,2000-10-31,2000,,,,,,,,,United States,,,False,4.11267155533295,19,454035,4.05039668916063,35.3646441140215,6513,6513,6,6,9066,9066,343,343,,,,,,,1783180
q842633,303946,Stephanie_McMahon,Stephanie McMahon,WRESTLER,2.25184905691565,F,StephMcMahon,True,36,17.9751053783682,"Hartford, Connecticut",41.7625,-72.67416667,53678,United States,,1976-09-24,1976,,,,,,,,,United States,,,False,2.87700151155844,43,189508,4.69148242588948,41.1738067104687,4783,4783,166,166,7086,7086,27,27,,,,,,,303946
q231501,4640304,Vickie_Guerrero,Vickie Guerrero,WRESTLER,1.45129134031561,F,VickieGuerrero,True,22,17.1216550268144,"El Paso, Texas",31.75920556,-106.490175,135823,United States,,1968-04-16,1968,,,,,,,,,,,,False,2.8401013409819,51,54261,3.52853593871937,38.3337960620495,13226,13226,299,299,8162,8162,10,10,,,,,,,4640304
q255437,6955178,Engelberga,Engelberga,COMPANION,7.88585478877934,F,,False,15,20.9717498531324,,,,,,,0900-01-01,900,,,,,,,,,,,,False,5.95778177761576,1119,2723,1.5009956247361,51.1456840462298,520,520,32,32,,,,,,,,,,,6955178
q293773,9858858,Estrella_Morente,Estrella Morente,SINGER,16.5790158571617,F,,True,17,14.2234664815086,,,,,,,1980-08-14,1980,,,,,,,,,,,,False,4.63059214628199,39,5459,1.87958634690211,28.689548666979,2503,2503,575,575,,,,,,,,,,,9858858
q441165,23998240,Lotte_Verbeek,Lotte Verbeek,ACTOR,44.769420935617,F,lotteverbeek1,True,20,16.8261419457258,,,,,,,1982-06-24,1982,,,,,,,,,,,,False,4.97210222465076,37,79647,2.43049368932672,37.3504227521542,5974,5974,194,194,,,,,,,,,,,23998240
q348493,28800452,Jessica_Fox_(canoeist),Jessica Fox,ATHLETE,7.02755033982707,F,,True,15,10.0595656943313,,,,,,,1994-06-11,1994,,,,,,,,,,,,False,2.7389398561943,25,3449,2.62332941250161,14.8334145016878,2059,2059,450,450,,,,,,,,,,,28800452
