wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,date,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,value,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q23017315,49695356,Marco_Di_Meco,Marco Di Meco,MUSICIAN,5.81065466683792,M,marcodimeco,TRUE,17,11.3024315680795,,,,,,,1982-02-05,1982,,,,,,,,,,,,FALSE,4.45758106126837,37,521,2.31332146749407,18.9692758433292,2244,2244,878,878,,,,,,,,,,,49695356
q272619,36615,Fatboy_Slim,Fatboy Slim,MUSICIAN,0,M,FatboySlim,TRUE,38,20.7357743830974,Bromley,51.407,0.021,17867,United Kingdom,,1963-07-31,1963,,,,,,,,,,,,FALSE,4.34852204215316,56,162583,3.98163034904618,50.36043292243,703,703,103,103,2040,2040,2,2,,,,,,,36615
q512197,518502,Pierre_Baillot,Pierre Baillot,MUSICIAN,1.58399724992914,M,,FALSE,15,20.7649811967351,Passy,48.85711111,2.28413611,610030,France,,1771-10-01,1771,Paris,48.8567,2.3508,22989,France,,1842-09-15,1842,,France,,FALSE,7.01436852831233,248,2542,1.44029102912083,50.4576238856609,695,695,24,24,2628,2628,1,1,24,24,2721,2721,1237,1237,518502
q61730,5079289,Mille_Petrozza,Mille Petrozza,MUSICIAN,5.12777915555509,M,officialkreator,TRUE,15,17.5731303080844,Essen,51.45083333,7.01305556,173973,Germany,,1967-12-18,1967,,,,,,,,,West Germany,,,FALSE,5.53110268427332,52,20430,1.71381869060732,39.8361618458006,1576,1576,268,268,3110,3110,17,17,,,,,,,5079289
q262772,19522787,Eliot_Sumner,Eliot Sumner,MUSICIAN,1.30903895272649,F,iblamecocomusic,TRUE,16,14.0879057960394,Pisa,43.71666667,10.4,24636,Italy,,1990-07-30,1990,,,,,,,,,,,,FALSE,3.57328809303504,29,46184,2.22247903540101,28.2384459290886,2131,2131,415,415,3160,3160,30,30,,,,,,,19522787
q163063,431714,Peter_Hammill,Peter Hammill,MUSICIAN,2.74221006026797,M,Sofa_sound,TRUE,21,20.3752749925939,Ealing,51.5175,-0.2988,150301,United Kingdom,,1948-11-05,1948,,,,,,,,,United Kingdom,,,FALSE,5.01544574921421,71,22397,2.4728475583028,49.1608058956033,784,784,205,205,2237,2237,8,8,,,,,,,431714
q731231,404370,Slim_Harpo,Slim Harpo,MUSICIAN,10.1196610521984,M,,FALSE,20,18.8744079736755,"West Baton Rouge Parish, Louisiana",30.46,-91.31,97656,United States,,,1924,"Baton Rouge, Louisiana",30.4475,-91.17861111,57835,United States,,1970-01-31,1970,,United States,,FALSE,2.99536564551206,95,5264,3.20516467420556,44.1663990061703,1228,1228,261,261,5859,5859,1,1,165,165,3975,3975,4,4,404370
q373669,591979,Michael_Amott,Michael Amott,MUSICIAN,46.6105255648337,M,,TRUE,18,18.4225402319045,Halmstad,56.67388889,12.85722222,1019331,Sweden,,1969-07-28,1969,,,,,,,,,Sweden,,,TRUE,6.84702462441918,50,31611,1.89462364022744,42.6627272390072,1355,1355,226,226,584,584,8,8,,,,,,,591979
q333168,762230,Karl_Jenkins,Karl Jenkins,MUSICIAN,5.05623078522536,M,,TRUE,30,23.1363872652118,Penclawdd,51.640982,-4.097705,2586514,United Kingdom,,1944-02-17,1944,,,,,,,,,,,,FALSE,6.96709033669865,75,53250,2.51070927171783,58.3489071617628,258,258,76,76,908,908,1,1,,,,,,,762230
q240554,1261718,Kristen_Pfaff,Kristen Pfaff,MUSICIAN,4.01667000314165,F,,FALSE,16,17.2889881882976,"Buffalo, New York",42.90472222,-78.84944444,3985,United States,,1967-05-26,1967,Seattle,47.60972222,-122.33305556,11388236,United States,,1994-06-16,1994,United States,,,TRUE,3.98055991294006,52,36343,2.38693708473229,38.8906274695014,1652,1652,293,293,7954,7954,36,36,216,216,4798,4798,18,18,1261718
q244441,141833,Pete_Seeger,Pete Seeger,MUSICIAN,0,M,,FALSE,75,24.2917101368853,"Patterson, New York",41.46666667,-73.58333333,9079,United States,,1919-05-03,1919,Manhattan,40.78333333,-73.96666667,45470,United States,,2014-01-27,2014,,,,FALSE,3.73875615400541,100,99144,6.09231875225736,62.1934533054737,144,144,24,24,799,799,1,1,33,33,701,701,25,25,141833
q370711,1778116,Sébastien_Tellier,Sébastien Tellier,MUSICIAN,2.0310795008049,M,SebTellier,TRUE,19,16.5852014330414,Le Plessis-Bouchard,49.0033,2.2375,16037267,France,,1975-02-22,1975,,,,,,,,,,,,FALSE,4.17456169302621,44,34032,2.28523213551434,36.5486495495145,1803,1803,253,253,3521,3521,1,1,,,,,,,1778116
q467250,156434,Augustus_Pablo,Augustus Pablo,MUSICIAN,28.7196354552198,M,,FALSE,19,16.7147504511397,"Saint Andrew Parish, Jamaica",18.01666667,-76.9,2555073,Jamaica,,1954-06-21,1954,"Kingston, Jamaica",17.97138889,-76.79305556,37408,Jamaica,,1999-05-18,1999,Jamaica - United Kingdom,,,FALSE,2.71336784402619,65,5637,2.56972765423501,36.9797473752072,1769,1769,375,375,53,53,4,4,208,208,21,21,9,9,156434
q192103,10950533,John_Deacon,John Deacon,MUSICIAN,0,M,,TRUE,52,26.3162641056384,Leicester,52.63333333,-1.13333333,44766,United Kingdom,,1951-08-19,1951,,,,,,,,,,,,TRUE,6.68301908328041,68,1875431,3.94892542591268,68.930523387043,41,41,4,4,220,220,1,1,,,,,,,10950533
q454075,1395725,Magne_Furuholmen,Magne Furuholmen,MUSICIAN,1.20207647894669,M,,TRUE,18,19.3376115903857,Oslo,59.95,10.75,22309,Norway,,1962-11-01,1962,,,,,,,,,,,,FALSE,6.04217005366462,57,42438,2.09154463833811,45.7077929507016,1084,1084,160,160,239,239,50,50,,,,,,,1395725
q1450,27005455,Bruno_Mars,Bruno Mars,MUSICIAN,3.51494052517488,M,BrunoMars,TRUE,83,21.8062642835718,Honolulu,21.3,-157.81666667,13887,United States,,1985-10-08,1985,,,,,,,,,,,,FALSE,6.62920835232285,34,1214694,5.04360896453258,53.9226819868745,462,462,9,9,2324,2324,9,9,,,,,,,27005455
q107432,7668,Charles_Mingus,Charles Mingus,MUSICIAN,0,M,,FALSE,36,23.3247364442015,"Nogales, Arizona",31.34027778,-110.93416667,106767,United States,,,1922,Cuernavaca,18.91861111,-99.23416667,309670,Mexico,,1979-01-05,1979,,,,FALSE,4.35703565311114,97,75760,3.74779415571365,58.9756731745457,229,229,65,65,1247,1247,1,1,41,41,42,42,4,4,7668
q127495,1579006,Bernie_Leadon,Bernie Leadon,MUSICIAN,4.59934846732099,M,,TRUE,15,17.5035962196518,Minneapolis,44.98333333,-93.26666667,6097240,United States,,1947-07-19,1947,,,,,,,,,United States,,,FALSE,1.7130535999384,72,22066,2.93238164947432,39.6047745703521,1597,1597,477,477,7681,7681,25,25,,,,,,,1579006
q204943,81456,Brian_Jones,Brian Jones,MUSICIAN,0,M,,FALSE,42,25.9416504644622,Cheltenham,51.88333333,-2.06666667,161314,United Kingdom,,,1942,Hartfield,51.102,0.111,965411,United Kingdom,,1969-07-03,1969,,,,FALSE,6.21691535835843,77,581269,3.38582868477683,67.6839286342886,56,56,20,20,277,277,1,1,18,18,241,241,1,1,81456
q19201,145532,Mike_Shinoda,Mike Shinoda,MUSICIAN,0,M,m_shinoda,TRUE,52,23.250296731423,"Agoura Hills, California",34.15333333,-118.76166667,18110,United States,,1977-02-11,1977,,,,,,,,,,,,FALSE,15.1329233068598,42,304089,1.92932569556374,58.727961545426,244,244,6,6,1299,1299,1,1,,,,,,,145532
q217044,405954,Franz_Berwald,Franz Berwald,MUSICIAN,0,M,,FALSE,32,23.6779479155441,Stockholm,59.32944444,18.06861111,26741,Sweden,,,1796,Stockholm,59.32944444,18.06861111,26741,Sweden,,1868-04-03,1868,,Sweden,,FALSE,8.75609926942441,223,11743,2.37378913879522,60.1510483301485,187,187,7,7,148,148,36,36,12,12,119,119,55,55,405954
q325097,3185233,Enrico_Macias,Enrico Macias,MUSICIAN,1.22889489306458,M,,TRUE,24,22.4974791506041,"Constantine, Algeria",36.35,6.6,468607,Algeria,,1938-12-11,1938,,,,,,,,,West Africa - France,,,FALSE,2.32877836829124,81,283273,3.57300699484609,56.2228246713827,335,335,101,101,40,40,3,3,,,,,,,3185233
q28816483,53109702,Khalid_(singer),Khalid,MUSICIAN,1.09396666473533,M,thegreatkhalid,TRUE,29,14.8316557589584,Fort Stewart,31.88,-81.6075,110221,United States,,1998-02-11,1998,,,,,,,,,,,,FALSE,2.51197179641582,21,343200,3.71470512552813,30.7134086619594,2058,2058,33,33,10304,10304,1,1,,,,,,,53109702
q1784139,1290718,Sam_Totman,Sam Totman,MUSICIAN,14.6593759083154,M,samdforce,TRUE,18,14.7866189751012,London,51.50722222,-0.1275,17867,United Kingdom,,1980-04-26,1980,,,,,,,,,United Kingdom,,,TRUE,4.16923324114373,39,14231,2.53569535337147,30.5635406052035,2062,2062,477,477,4463,4463,475,475,,,,,,,1290718
q269916,2669857,Miri_Ben-Ari,Miri Ben-Ari,MUSICIAN,6.21149142655403,F,MiriBenAri,TRUE,15,12.2981392875757,Ramat Gan,32.08333333,34.81666667,312761,Israel,,1978-12-04,1978,,,,,,,,,,,,FALSE,2.47981734749331,41,3987,2.79798993448273,22.282673653681,2220,2220,732,732,290,290,5,5,,,,,,,2669857
q44315,905487,Hide_(musician),Hide,MUSICIAN,0,M,official_hide,FALSE,36,20.5434169388852,Yokosuka,35.25,139.66666667,265510,Japan,,1964-12-13,1964,Minami-Azabu,35.650719,139.730617,22265477,Japan,,1998-05-02,1998,,,,FALSE,2.80257487698616,55,456322,4.39880081398816,49.7203286810166,740,740,100,100,742,742,3,3,119,119,446,446,1,1,905487
q165467,102096,Jimmy_Page,Jimmy Page,MUSICIAN,0,M,JimmyPage,TRUE,63,26.1328663303633,Heston,51.4852,-0.3788,94092,United Kingdom,,1944-01-09,1944,,,,,,,,,,,,TRUE,6.20909341121284,75,529969,4.37285474009631,68.3202340670735,48,48,12,12,248,248,1,1,,,,,,,102096
q1200118,12010762,Mickey_Madden,Mickey Madden,MUSICIAN,5.79242362727908,M,,TRUE,17,14.2578236138334,"Austin, Texas",30.26666667,-97.73333333,1998,United States,,1979-05-13,1979,,,,,,,,,United States,,,FALSE,2.90846250963037,40,18644,2.82383521957837,28.8038782486281,2116,2116,605,605,10693,10693,30,30,,,,,,,12010762
q1225,60192,Bruce_Springsteen,Bruce Springsteen,MUSICIAN,0,M,springsteen,TRUE,77,26.189264863388,"Long Branch, New Jersey",40.295372,-73.989899,125481,United States,,1949-09-23,1949,,,,,,,,,United States,,,TRUE,6.01115814566176,70,896624,4.98590151750027,68.5079104023794,47,47,17,17,279,279,1,1,,,,,,,60192
q542101,1239926,Boris_Grebenshchikov,Boris Grebenshchikov,MUSICIAN,2.82889084406433,M,,TRUE,22,19.0115632509075,Saint Petersburg,59.9375,30.30861111,24320051,Russia,,1953-11-27,1953,,,,,,,,,Soviet Union,,,FALSE,1.64308957082414,66,153930,3.97541305729312,44.6228080370138,1187,1187,225,225,1306,1306,174,174,,,,,,,1239926
q103767,54408,Charlie_Parker,Charlie Parker,MUSICIAN,0,M,,FALSE,59,25.6680199512294,"Kansas City, Kansas",39.10666667,-94.67638889,115009,United States,,1920-08-29,1920,New York City,40.67,-73.94,645042,United States,,1955-03-12,1955,United States,,,FALSE,5.81200046837123,99,195045,4.4932149919465,66.7733735329885,72,72,18,18,379,379,1,1,12,12,338,338,42,42,54408
q193273,12309,Goran_Bregović,Goran Bregović,MUSICIAN,0,M,goranbregovictw,TRUE,41,25.7586789522768,Sarajevo,43.86666667,18.41666667,26786,Bosnia and Herzegovina,,1950-03-22,1950,,,,,,,,,Yugoslavia,,,FALSE,13.1854778094172,69,183594,1.87094116760977,67.0750577819678,67,67,7,7,8,8,2,2,,,,,,,12309
q553861,156731,Squarepusher,Squarepusher,MUSICIAN,90.6497845705583,M,SQUAREPUSHER,TRUE,16,14.8993479712036,,,,,,,1975-01-17,1975,,,,,,,,,,,,FALSE,3.23485201206302,44,16472,2.54194336634165,30.9386667607362,2054,2054,436,436,,,,,,,,,,,156731
q505921,440258,Josef_Hofmann,Josef Hofmann,MUSICIAN,3.29922921979724,M,,FALSE,19,21.5935197986302,Kraków,50.06138889,19.93722222,16815,Poland,,1876-01-20,1876,Los Angeles,34.05,-118.25,18110,United States,,1957-02-16,1957,Austria,,,FALSE,5.31540754631002,143,12820,1.96457302828512,53.2147361742953,503,503,72,72,433,433,27,27,80,80,1956,1956,186,186,440258
q364869,2672646,Mel_Collins,Mel Collins,MUSICIAN,8.42778197537135,M,,TRUE,20,19.6504082972913,Isle of Man,54.25,-4.5,14727,United Kingdom,,1947-09-05,1947,,,,,,,,,,,,FALSE,4.11449778913803,72,16044,2.55523077605545,46.7486806564541,996,996,295,295,2659,2659,1,1,,,,,,,2672646
q192114,242149,Jon_Lord,Jon Lord,MUSICIAN,0,M,,FALSE,47,25.7274923248937,Leicester,52.63333333,-1.13333333,51155,United Kingdom,,1941-06-09,1941,London,51.50722222,-0.1275,17867,United Kingdom,,2012-07-16,2012,United Kingdom,,,FALSE,9.16593048037673,78,130325,2.92787645444632,66.9712786298533,68,68,21,21,304,304,3,3,11,11,264,264,54,54,242149
q237922,582675,Brody_Dalle,Brody Dalle,MUSICIAN,2.74433245060829,F,BrodyDalle,TRUE,16,14.6122329962583,Melbourne,-37.81361111,144.96305556,17306237,Australia,,1979-01-01,1979,,,,,,,,,,,,FALSE,2.57604142070521,40,40547,2.99406903912791,29.9832396703605,2078,2078,553,553,398,398,67,67,,,,,,,582675
q2302368,343067,Mary_Wilson_(singer),Mary Wilson,MUSICIAN,1.01210458751124,F,,TRUE,17,17.4860110382271,,,,,,,,,,,,,,,,,,,,FALSE,1.63618888325764,75,14270,3.38881084702249,39.5462566935833,1604,1604,,,,,,,,,,,,,343067
q484302,269826,James_Hetfield,James Hetfield,MUSICIAN,0,M,,TRUE,68,24.6094729926358,"Downey, California",33.93805556,-118.13083333,107622,United States,,1963-08-03,1963,,,,,,,,,,,,TRUE,7.97763272573233,56,739935,4.05853039054112,63.2508667711315,124,124,14,14,679,679,1,1,,,,,,,269826
q218031,328251,Terry_Bozzio,Terry Bozzio,MUSICIAN,2.90038554266343,M,,TRUE,17,19.6605038254106,San Francisco,37.78333333,-122.41666667,49728,United States,,1950-12-27,1950,,,,,,,,,,,,FALSE,4.04887507359855,69,33893,2.49185406876182,46.7822753550889,994,994,220,220,4743,4743,62,62,,,,,,,328251
q707845,7038336,Josef_Suk_(violinist),Josef Suk,MUSICIAN,25.9184380586652,M,,FALSE,15,20.5940272811735,Prague,50.08333333,14.41666667,23844,Czechia,,1929-08-08,1929,Prague,50.08333333,14.41666667,23844,Czechia,,2011-07-06,2011,Czechoslovakia,,,FALSE,5.69713503817253,90,7204,1.53774679161994,49.888743763109,732,732,208,208,203,203,101,101,155,155,145,145,123,123,7038336
q236799,420941,Mai_Kuraki,Mai Kuraki,MUSICIAN,1.39034691643366,F,mai_k_staff,TRUE,23,16.4892467417408,"Funabashi, Chiba",35.69455556,139.98255556,30057,Japan,,1982-10-28,1982,,,,,,,,,,,,FALSE,1.59230713708046,37,697907,4.04579267801228,36.2293429318965,1820,1820,228,228,1227,1227,2,2,,,,,,,420941
q109612,84250,Thelonious_Monk,Thelonious Monk,MUSICIAN,0,M,,FALSE,47,24.2825967954572,"Rocky Mount, North Carolina",35.93833333,-77.79055556,98532,United States,,1917-10-10,1917,"Englewood, New Jersey",40.891197,-73.972515,124980,United States,,1982-02-17,1982,United States,United States,,FALSE,4.71910234465012,102,107389,4.22644542398789,62.1631270109783,145,145,32,32,802,802,1,1,36,36,705,705,1,1,84250
q89525,17589745,Parov_Stelar,Parov Stelar,MUSICIAN,7.36592612992109,M,parov_stelar,TRUE,26,20.1299841134686,Linz,48.3,14.28333333,55856,Austria,,1974-11-27,1974,,,,,,,,,,,,FALSE,8.07722283630088,45,118846,1.86044468524407,48.3445560605571,848,848,51,51,553,553,12,12,,,,,,,17589745
q498745,457910,Barney_Kessel,Barney Kessel,MUSICIAN,21.8301091233305,M,,FALSE,21,20.0507929332316,"Muskogee, Oklahoma",35.75,-95.37,130413,United States,,1923-10-17,1923,San Diego,32.715,-117.1625,28504,United States,,2004-05-06,2004,United States,,,FALSE,3.54787643529961,96,10084,2.9509789283052,48.0810330627349,869,869,194,194,4200,4200,1,1,138,138,3055,3055,17,17,457910
q713183,1335276,Jorma_Kaukonen,Jorma Kaukonen,MUSICIAN,1.38156217682906,M,,TRUE,19,19.847831335248,"Washington, D.C.",38.90472222,-77.01638889,108956,United States,,1940-12-23,1940,,,,,,,,,,,,FALSE,2.73040614168981,79,23622,3.14801310437364,47.4056415786912,931,931,241,241,4459,4459,52,52,,,,,,,1335276
q380531,1258423,Vinnie_Paul,Vinnie Paul,MUSICIAN,10.9409523732015,M,vppantera,FALSE,27,19.1695070887491,"Abilene, Texas",32.45,-99.75,,United States,,1964-03-11,1964,Las Vegas,36.175,-115.13638889,47737,United States,,2018-06-22,2018,,,,TRUE,3.31949012331712,55,121088,3.63911936844865,45.1483947691601,1132,1132,176,176,5478,5478,3,3,275,275,3789,3789,13,13,1258423
q319277,658547,Mark_Lanegan,Mark Lanegan,MUSICIAN,1.74657670338275,M,marklanegan,TRUE,22,18.0990463313908,Seattle,47.60972222,-122.33305556,11388236,United States,,1964-11-25,1964,,,,,,,,,,,,FALSE,3.39008489169322,55,52184,3.16755365189699,41.5862426837136,1444,1444,259,259,6922,6922,31,31,,,,,,,658547
q962103,149420,Joe_Jackson_(musician),Joe Jackson,MUSICIAN,1.57341839069095,M,,TRUE,17,19.8067920199892,Burton upon Trent,52.80194444,-1.63666667,223526,United Kingdom,,1954-08-11,1954,,,,,,,,,,,,FALSE,3.45826998389506,65,97979,2.63758557125991,47.2690758228428,946,946,166,166,2569,2569,1,1,,,,,,,149420
q527351,1277316,Truls_Mørk,Truls Mørk,MUSICIAN,6.35999837203289,M,,TRUE,17,17.4881115484528,Bergen,60.38944444,5.33,56494,Norway,,1961-04-25,1961,,,,,,,,,,,,FALSE,6.43309554164713,58,4738,1.72217445463302,39.5532465218695,1602,1602,318,318,306,306,21,21,,,,,,,1277316
q455579,784892,Madonna_Wayne_Gacy,Madonna Wayne Gacy,MUSICIAN,5.8577503318788,M,,TRUE,19,16.1032085865053,"Fort Lauderdale, Florida",26.13333333,-80.15,109028,United States,,1964-03-06,1964,,,,,,,,,,,,FALSE,3.04183663902511,55,11342,3.04207588196851,34.9447310390444,1890,1890,461,461,9176,9176,7,7,,,,,,,784892
q311791,864702,Nikolai_Rubinstein,Nikolai Rubinstein,MUSICIAN,5.16404734428687,M,,FALSE,35,23.6617272041409,Moscow,55.75,37.61666667,19004,Russia,,1835-06-02,1835,Paris,48.8567,2.3508,22989,France,,1881-03-11,1881,,France,,FALSE,6.37757698869737,184,23603,2.67903186328709,60.0970709745517,188,188,20,20,324,324,65,65,14,14,1145,1145,502,502,864702
q290083,442309,Jan_Garbarek,Jan Garbarek,MUSICIAN,0,M,,TRUE,30,22.7425242805757,Mysen,59.55,11.33333333,1562941,Norway,,1947-03-04,1947,,,,,,,,,,,,FALSE,8.0928916127598,72,35612,2.24171930332579,57.0382567316021,305,305,77,77,83,83,1,1,,,,,,,442309
q207335,24600,Pete_Best,Pete Best,MUSICIAN,0,M,,TRUE,46,24.9313989437159,Chennai,13.08333333,80.26666667,45139,India,,,1941,,,,,,,,,,,,FALSE,5.91949432913197,78,193625,3.85266683205265,64.3221336906489,105,105,35,35,55,55,1,1,,,,,,,24600
q156535,307943,Gerry_Mulligan,Gerry Mulligan,MUSICIAN,24.2141434767039,M,,FALSE,30,22.1148174657989,"Queens Village, Queens",40.715,-73.74,697191,United States,,1927-04-06,1927,"Darien, Connecticut",41.05111111,-73.47916667,149532,United States,,1996-01-20,1996,,,,FALSE,4.43429357151076,92,29230,3.35699346066794,54.9494485955392,395,395,103,103,2049,2049,1,1,77,77,1620,1620,1,1,307943
q557207,1531304,Pata_(musician),Pata,MUSICIAN,5.63367213520069,M,,TRUE,16,16.6041303513059,Chiba (city),35.60727778,140.10636111,6792812,Japan,,1965-11-04,1965,,,,,,,,,,,,FALSE,2.04977758579954,54,69543,3.16975397538899,36.6116389540376,1796,1796,390,390,1207,1207,1,1,,,,,,,1531304
q154852,856871,Till_Lindemann,Till Lindemann,MUSICIAN,0,M,,TRUE,45,24.9634774367623,Leipzig,51.33333333,12.38333333,17955,Germany,,1963-01-04,1963,,,,,,,,,,,,TRUE,7.66032322046971,56,1781854,2.76986425765117,64.4288806873207,101,101,10,10,483,483,8,8,,,,,,,856871
q357176,206124,John_Scofield,John Scofield,MUSICIAN,22.974946429173,M,,TRUE,20,20.0543985025717,"Dayton, Ohio",39.75944444,-84.19166667,18522615,United States,,1951-12-26,1951,,,,,,,,,,,,FALSE,4.86172646024053,68,29741,2.56989884056209,48.0930312478676,867,867,178,178,4196,4196,6,6,,,,,,,206124
q224650,149077,Sarah_McLachlan,Sarah McLachlan,MUSICIAN,0,F,SarahMcLachlan,TRUE,34,16.6215441939305,"Halifax, Nova Scotia",44.64777778,-63.57138889,854,Canada,,1968-01-28,1968,,,,,,,,,,,,FALSE,1.85466956520098,51,46101,5.03489435316493,36.6695866699107,1790,1790,342,342,485,485,12,12,,,,,,,149077
q365042,1055912,Bret_Michaels,Bret Michaels,MUSICIAN,10.038356736594,M,bretmichaels,TRUE,25,17.7323313075161,"Butler, Pennsylvania",40.86055556,-79.89472222,131577,United States,,1963-03-15,1963,,,,,,,,,,,,FALSE,2.16773022611489,56,77124,4.09443559996745,40.3659320108745,1536,1536,312,312,7388,7388,1,1,,,,,,,1055912
q378876,180172,Richie_Hawtin,Richie Hawtin,MUSICIAN,1.99670658745666,M,rhawtin_live,TRUE,20,18.4989540117826,Oxfordshire,51.75,-1.27999997,22308,United Kingdom,,1970-06-04,1970,,,,,,,,,,,,FALSE,5.89600928333305,49,44474,1.96614926870464,42.9170079340057,1331,1331,150,150,3320,3320,1,1,,,,,,,180172
q234598,242053,Utada_Hikaru,Utada Hikaru,MUSICIAN,1.94487687990299,F,utadahikaru,TRUE,36,18.6622467219345,,,,,,,1983-01-19,1983,,,,,,,,,,,,FALSE,3.38848732908563,36,559184,3.54222381162244,43.4603940077198,1290,1290,77,77,,,,,,,,,,,242053
q37323,2750325,Jeff_Young,Jeff Young,MUSICIAN,6.24426582811372,M,,TRUE,17,15.9253236035967,"Ann Arbor, Michigan",42.28138889,-83.74833333,8687,United States,,1962-03-31,1962,,,,,,,,,,,,FALSE,3.13615442676008,57,7620,2.73758030339092,34.3527865343238,1925,1925,443,443,9337,9337,17,17,,,,,,,2750325
q714602,550168,Floyd_Council,Floyd Council,MUSICIAN,3.21620248443947,M,,FALSE,18,20.0007641482704,"Chapel Hill, North Carolina",35.91313889,-79.05580556,71821,United States,,,,,,,,,,1976-05-09,1976,,,,FALSE,4.43875377393611,108,6287,2.42155456942035,47.9145532179979,880,880,,,4244,4244,1,1,121,121,,,,,550168
q502990,924264,Rachid_Taha,Rachid Taha,MUSICIAN,1.06075765576898,M,Rachid_Official,FALSE,30,21.0385372894526,Algeria,28,2,,Algeria,,1958-09-18,1958,Paris,48.8567,2.3508,22989,France,,2018-09-12,2018,,,,FALSE,4.61575085245235,61,119303,3.01197799178361,51.3679313392148,636,636,67,67,59,59,4,4,142,142,2592,2592,1168,1168,924264
q310052,160965,Joe_Strummer,Joe Strummer,MUSICIAN,0,M,,FALSE,37,22.0188121102187,Ankara,39.93333333,32.86666667,802,Turkey,,,1952,"Broomfield, Somerset",51.081,-3.114,3312140,United Kingdom,,2002-12-22,2002,,,,TRUE,4.05895327487784,67,158051,3.98920358269124,54.6299733833529,410,410,90,90,550,550,1,1,79,79,1024,1024,1,1,160965
q233916,2691394,Marguerite_Long,Marguerite Long,MUSICIAN,7.00534423028171,F,,FALSE,22,22.2525421027908,Nîmes,43.838,4.361,102720,France,,1874-11-13,1874,Paris,48.8567,2.3508,22989,France,,1966-02-13,1966,France,France,,FALSE,7.58343646827836,145,7980,1.74389994538396,55.407752274124,370,370,55,55,1795,1795,5,5,59,59,1873,1873,814,814,2691394
q132433,326257,Yuki_Kajiura,Yuki Kajiura,MUSICIAN,11.4436306058343,F,Fion0806,TRUE,26,20.0602723874859,Tokyo,35.68972222,139.69222222,30057,Japan,,1965-08-06,1965,,,,,,,,,,,,FALSE,3.81832579425439,54,217371,2.8643727630697,48.1125776639812,865,865,100,100,797,797,70,70,,,,,,,326257
q110919,1068160,Gerry_Rafferty,Gerry Rafferty,MUSICIAN,0,M,,FALSE,33,20.2175093012938,"Paisley, Renfrewshire",55.846627,-4.423636,319744,United Kingdom,,1947-04-16,1947,Stroud,51.744,-2.215,324040,United Kingdom,,2011-01-04,2011,United Kingdom,,,TRUE,2.3822107614967,72,55149,4.54632907372339,48.6358119783453,823,823,243,243,2314,2314,2,2,179,179,1671,1671,2,2,1068160
