wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q435501,621744,Federico_da_Montefeltro,Federico da Montefeltro,MILITARY PERSONNEL,1.12825827377718,M,,False,27,24.4616459693651,Castello di Petroia,43.23305556,12.56611111,14753426,Italy,,1422-06-07,1422,Ferrara,44.83333333,11.61666667,45846,Italy,,1482-09-10,1482,,Papal States,,False,5.0672486775914,597,68421,2.69649015655842,62.7589455721439,270,270,2,2,808,808,1,1,6,6,846,846,4,4,621744
q714768,6306565,Joseph_Boxhall,Joseph Boxhall,MILITARY PERSONNEL,2.57757284824758,,,False,16,22.0834058533002,Kingston upon Hull,53.74433333,-0.3325,56474,United Kingdom,,1884-03-23,1884,"Christchurch, Dorset",50.73,-1.78,207459,United Kingdom,,1967-04-25,1967,United Kingdom,,,False,6.53187889452502,135,18446,1.77921362450196,54.844920764696,665,665,62,62,1346,1346,3,3,77,77,1000,1000,1,1,6306565
q376344,1951707,Jean-Mathieu-Philibert_Sérurier,Jean-Mathieu-Philibert Sérurier,MILITARY PERSONNEL,1.41171139776326,M,,False,24,22.8928959728414,Laon,49.5639,3.6244,83171,France,,1742-12-08,1742,Paris,48.8567,2.3508,22989,France,,1819-12-21,1819,France,France,,False,7.51636486980189,277,8836,1.89807001369514,57.5386457776408,502,502,10,10,1453,1453,6,6,10,10,1510,1510,658,658,1951707
q171977,31183,Tokugawa_Ieyasu,Tokugawa Ieyasu,MILITARY PERSONNEL,0,M,,False,68,28.509258331562,Okazaki Castle,34.95638889,137.15888889,61720,Japan,,1542-01-31,1542,Shizuoka (city),34.97555556,138.38277778,6792907,Japan,,1616-06-01,1616,,,,False,5.59029884921497,477,868035,4.45814435911565,76.2281089375157,17,17,3,3,9,9,1,1,3,3,7,7,1,1,31183
q1003655,229089,François_Séverin_Marceau,François Séverin Marceau,MILITARY PERSONNEL,9.17621738622205,M,,False,15,20.9817234819532,,,,,,,1769-03-01,1769,Altenkirchen,50.68722222,7.64555556,1296935,,,1796-09-19,1796,,,,False,4.50200376592067,250,10020,1.89392727260054,51.1788731028666,908,908,24,24,,,,,18,18,,,1,1,229089
q70542,911543,Roman_von_Ungern-Sternberg,Roman von Ungern-Sternberg,MILITARY PERSONNEL,1.60360653061973,M,,False,31,24.6926044652959,Graz,47.06666667,15.43333333,48946,Austria,,1886-01-10,1886,Novosibirsk,55.05,82.95,63065,Russia,,1921-09-15,1921,Austria,,,False,6.43792779686394,133,101589,2.60157007378423,63.5275018057806,239,239,23,23,150,150,9,9,13,13,212,212,1,1,911543
q93167,22742941,Ratko_Mladić,Ratko Mladić,MILITARY PERSONNEL,0,M,,True,62,27.878947015806,Božanovići,43.51,18.42194444,,Bosnia and Herzegovina,,1942-03-12,1942,,,,,,,,,,,,False,12.3735009560071,77,417048,3.02159838883549,74.1306338526357,33,33,9,9,3,3,1,1,,,,,,,22742941
q310445,226812,Minamoto_no_Yoshitsune,Minamoto no Yoshitsune,MILITARY PERSONNEL,0,M,,False,33,26.1668184034379,Japan,35,136,,Japan,,1159-01-01,1159,,,,,,,1189-06-15,1189,,,,False,4.51453429938558,860,375993,3.19318464360657,68.4332157406906,102,102,1,1,29,29,2,2,2,2,,,,,226812
q357485,16114878,Endel_Puusepp,Endel Puusepp,MILITARY PERSONNEL,1.72733844793747,M,,False,19,20.3560478579378,Yeniseysk Governorate,56.0167,92.8667,72233,Russia,,1909-05-01,1909,Tallinn,59.4372222222,24.745,31577,Estonia,,1996-01-18,1996,,,,False,3.94334969146097,110,11025,2.65247119716968,49.0968241220151,1018,1018,145,145,1021,1021,2,2,129,129,41,41,19,19,16114878
q163755,5622009,"Karl_Philipp,_Prince_of_Schwarzenberg","Karl Philipp, Prince of Schwarzenberg",MILITARY PERSONNEL,5.64446775672039,M,,False,28,23.9806524305483,Vienna,48.2,16.36666667,55866,Austria,,,1771,Leipzig,51.33333333,12.38333333,17955,Germany,,1820-10-15,1820,,Saxony,,False,7.26892955405909,248,25023,2.12893851182879,61.1583524391356,332,332,13,13,198,198,89,89,9,9,652,652,9,9,5622009
q333218,241828,Mamai,Mamai,MILITARY PERSONNEL,2.94784060622351,M,,False,32,23.6224119191221,Ukraine,49,32,,Ukraine,,1335-01-01,1335,Feodosia,45.04888889,35.37916667,248788,Ukraine,,,1380,,,,False,3.45445653949946,684,64530,3.8426715306049,59.9662422416377,383,383,4,4,125,125,3,3,5,5,59,59,2,2,241828
q58013,6144483,Leo_Geyr_von_Schweppenburg,Leo Geyr von Schweppenburg,MILITARY PERSONNEL,19.8340550161578,M,,False,21,21.5946987584174,Potsdam,52.4,13.06666667,49112,Germany,,1886-03-02,1886,Icking,47.95,11.43333333,10074568,Germany,,1974-01-27,1974,Germany,,,False,4.59946586065585,133,19274,2.56095442224322,53.2186593765574,775,775,87,87,1895,1895,18,18,72,72,1617,1617,2,2,6144483
q361189,214926,Naser_Orić,Naser Orić,MILITARY PERSONNEL,23.0670759128282,M,,True,24,20.8100611379919,Donji Potočari,44.14888889,19.29777778,28981150,Bosnia and Herzegovina,,1967-03-03,1967,,,,,,,,,,,,False,11.1576697693773,52,43477,1.49258272164555,50.6076355564822,939,939,58,58,54,54,1,1,,,,,,,214926
q356347,1101615,Hitoshi_Imamura,Hitoshi Imamura,MILITARY PERSONNEL,40.3441828456744,M,,False,20,21.818839984867,Miyagi Prefecture,38.35,140.96666667,47836416,Japan,,1886-06-28,1886,Tokyo,35.68972222,139.69222222,30057,Japan,,1968-10-04,1968,,,,False,3.21019811803936,133,63283,2.96923130116718,53.9645299110385,729,729,77,77,559,559,2,2,66,66,346,346,78,78,1101615
q207499,203582,Syagrius,Syagrius,MILITARY PERSONNEL,0,M,,False,39,25.2077364184362,Somme (river),50.2211113,1.56666672,8670,France,,,430,Soissons,49.3817,3.3236,81271,France,,0487-01-01,487,,,,False,7.76834181366008,1589,29220,2.67781500963674,65.2416966966679,188,188,4,4,602,602,1,1,1,1,625,625,2,2,203582
q533189,13362966,Ernst_Linder,Ernst Linder,MILITARY PERSONNEL,11.1869670850169,M,,False,22,22.2712928073896,Pohja,60.1,23.525,783524,Finland,,1868-04-25,1868,Stockholm,59.32944444,18.06861111,26741,Sweden,,1943-04-14,1943,,Sweden,,False,9.08801535953856,151,4480,1.42089349921484,55.4701486403909,629,629,61,61,58,58,1,1,54,54,191,191,86,86,13362966
q503196,9034444,George_I_Rákóczi,George I Rákóczi,MILITARY PERSONNEL,4.82240555289302,M,,False,17,22.3326973043817,Szerencs,48.16666667,21.2,221746,Hungary,,1593-06-08,1593,Sárospatak,48.3188888889,21.5661111111,1659878,Hungary,,1648-10-11,1648,,,,False,5.34451696752066,426,14142,1.84067233620041,55.674483227635,617,617,9,9,159,159,1,1,8,8,85,85,1,1,9034444
q714586,506665,Carlos_Hathcock,Carlos Hathcock,MILITARY PERSONNEL,3.38405190824476,M,,False,15,20.2257723525171,"Little Rock, Arkansas",34,44,18520327,Iraq,,1942-05-20,1942,"Virginia Beach, Virginia",36.85,-75.97777778,91239,,,1999-02-23,1999,United States,,,False,2.62364068845657,77,70358,2.8269515807882,48.6633087781531,1037,1037,255,255,217,217,2,2,119,119,,,3,3,506665
q465574,286294,Nathan_Hale,Nathan Hale,MILITARY PERSONNEL,3.19971989725125,M,,False,19,18.7655511430055,"Coventry, Connecticut",41.78444444,-72.33888889,6684,United States,,1755-06-06,1755,New York City,40.661,-73.944,645042,United States,,1776-09-22,1776,,America - United Kingdom,,False,1.57806072864215,264,10937,3.88772480247391,43.8041581825616,1136,1136,36,36,6009,6009,1,1,9,9,4039,4039,510,510,286294
q62106,4510090,Hans_von_Salmuth,Hans von Salmuth,MILITARY PERSONNEL,73.6831423356361,M,,False,18,21.2335084313446,Metz,49.12027778,6.17777778,57906,France,,,1888,Heidelberg,49.41666667,8.71666667,46743,Germany,,1962-01-01,1962,,West Germany,,False,4.75360453830909,131,14816,2.19288033901361,52.0167331331326,855,855,92,92,2386,2386,15,15,82,82,1773,1773,39,39,4510090
q57457,3907846,Friedrich_Dollmann,Friedrich Dollmann,MILITARY PERSONNEL,7.3611207753363,M,,False,25,23.4831462855289,Würzburg,49.78333333,9.93333333,30876585,Germany,,1882-02-02,1882,Le Mans,48.0077,0.1984,18730,France,,1944-06-28,1944,Germany,France,,False,7.53920591587042,137,28433,2.22367414396819,59.5028106177083,402,402,53,53,926,926,9,9,59,59,1233,1233,2,2,3907846
q78521,401407,Franz_Conrad_von_Hötzendorf,Franz Conrad von Hötzendorf,MILITARY PERSONNEL,0,M,,False,36,23.7537904848139,Penzing (Vienna),48.21666667,16.24861111,5631334,Austria,,1852-11-11,1852,Bad Mergentheim,49.5,9.76666667,1465307,Germany,,1925-08-25,1925,Austria,,,False,5.81312523004777,167,37887,3.21458904682719,60.4034282183725,366,366,19,19,215,215,1,1,32,32,714,714,1,1,401407
q326600,146117,Gaius_Suetonius_Paulinus,Gaius Suetonius Paulinus,MILITARY PERSONNEL,2.66258486191487,M,,False,22,21.2882456701573,,,,,,,,10,,,,,,,,60,,,,False,4.98490800757882,110,12945,2.62692479952198,52.1988812110027,838,838,11,11,,,,,3,3,,,,,146117
q504975,423055,Gylippus,Gylippus,MILITARY PERSONNEL,4.95817182462983,M,,False,20,22.3344161729861,Sparta,37.08194351,22.42361069,36487,Greece,,0500-01-01 BC,-500,,,,,,,,-460,,,,False,6.91416176930456,2519,5369,1.81390312109495,55.6802030742914,616,616,43,43,330,330,25,25,6,6,,,,,423055
q62774,1831976,Karl_Mauss,Karl Mauss,MILITARY PERSONNEL,26.8547325824811,M,,False,16,21.218657134148,Plön,54.16222222,10.42138889,97327,Germany,,1898-05-17,1898,Hamburg,53.56527778,10.00138889,13467,Germany,,1959-02-09,1959,,West Germany,,False,5.3554174795659,121,12393,1.76306950719794,51.9673127513794,860,860,98,98,2093,2093,1,1,66,66,1780,1780,39,39,1831976
q1144171,356352,Sanada_Masayuki,Sanada Masayuki,MILITARY PERSONNEL,1.37801092655778,M,,False,18,22.2699280264157,,,,,,,1547-01-01,1547,"Kudoyama, Wakayama",34.28333333,135.56666667,556055,Japan,,1611-06-13,1611,,,,False,2.00707024895612,472,144871,3.41811123023606,55.4656070844682,630,630,9,9,,,,,9,9,297,297,1,1,356352
q298793,80208,William_Westmoreland,William Westmoreland,MILITARY PERSONNEL,0,M,,False,33,23.3078788089611,"Saxon, South Carolina",34.95972222,-81.96694444,134670,United States,,1914-03-26,1914,"Charleston, South Carolina",32.78333333,-79.93333333,61024,United States,,2005-07-18,2005,,,,False,4.63560031287013,105,73579,3.7281250013406,58.9195763395011,433,433,43,43,1257,1257,1,1,50,50,1068,1068,2,2,80208
q186581,745324,Jochi,Jochi,MILITARY PERSONNEL,0,M,,False,50,27.8880822638504,Mongolia,46,105,,Mongolia,,,1181,Eurasia,50,80,,Kazakhstan,,,1227,,,,False,10.4927193857187,838,138971,2.61755243550634,74.1610330453652,32,32,1,1,4,4,3,3,2,2,2,2,1,1,745324
q62009,2403313,Fritz_Witt,Fritz Witt,MILITARY PERSONNEL,10.6795011997536,M,,False,16,22.006031573012,Hagen-Hohenlimburg,51.36666667,7.6,2707771,Germany,,1908-05-27,1908,,,,,,,1944-06-14,1944,,,,False,5.9701543147158,111,21772,1.64588687892426,54.5874438305869,683,683,87,87,1666,1666,1,1,104,104,,,,,2403313
q550707,183602,Eddie_Rickenbacker,Eddie Rickenbacker,MILITARY PERSONNEL,6.31726904759038,M,,False,20,18.7946062846054,"Columbus, Ohio",39.98333333,-82.98333333,5950,United States,,,1890,Zürich,47.36666667,8.55,40334603,Switzerland,,1973-07-23,1973,,Switzerland,,False,1.84115254662341,129,12373,3.84405334139661,43.9008444296113,1134,1134,147,147,5971,5971,19,19,167,167,443,443,71,71,183602
q328301,3338877,Meliton_Kantaria,Meliton Kantaria,MILITARY PERSONNEL,1.08009097595151,M,,False,23,21.8095240365712,Jvari (town),42.71388889,42.05361111,3437,Georgia,,,1920,Moscow,55.75,37.61666667,19004,Russia,,1993-12-27,1993,,Russia,,False,3.28122587817657,99,64177,3.39389105566606,53.9335294054885,732,732,122,122,56,56,1,1,71,71,603,603,293,293,3338877
q313641,407826,Toyotomi_Hideyori,Toyotomi Hideyori,MILITARY PERSONNEL,11.2242595181094,M,,False,27,24.182553341649,Japan,35,136,,Japan,,1593-09-08,1593,Osaka Castle,34.68722222,135.52583333,405359,Japan,,,1615,,,,False,3.48883551754023,426,153388,3.37480374954686,61.8302142954317,308,308,5,5,115,115,15,15,3,3,84,84,1,1,407826
q336077,692825,"Garnet_Wolseley,_1st_Viscount_Wolseley","Garnet Wolseley, 1st Viscount Wolseley",MILITARY PERSONNEL,68.8464709745709,M,,False,17,19.0009384647048,Dublin,53.35,-6.26666667,8504,Ireland,,1833-06-04,1833,Menton,43.775,7.5,429099,France,,1913-03-25,1913,England - United Kingdom,,,False,2.70034870324533,186,6035,3.08687913093057,44.5874521362307,1123,1123,51,51,183,183,54,54,56,56,3165,3165,16,16,692825
q971456,332304,George_Crook,George Crook,MILITARY PERSONNEL,9.13093348858573,M,,False,15,18.9862142669499,,,,,,,1828-09-08,1828,Chicago,41.88444444,-87.6325,6886,United States,,1890-03-21,1890,,United States,,False,2.25100423422826,191,10256,2.93577541519689,44.5384547008939,1124,1124,40,40,,,,,45,45,3918,3918,62,62,332304
q812677,312102,Bazilio_Olara-Okello,Bazilio Olara-Okello,MILITARY PERSONNEL,3.73705784119027,M,,False,15,18.8798724554704,,,,,,,1929-01-01,1929,,,,,,,1990-01-09,1990,,,,False,3.85959914876814,90,4555,2.47752967716074,44.1845830592405,1127,1127,285,285,,,,,179,179,,,,,312102
q365814,4551026,Adolphe_Pégoud,Adolphe Pégoud,MILITARY PERSONNEL,1.52998201376951,M,,False,16,20.8814582038958,"Montferrat, Isère",45.4886,5.5914,50972,France,,1889-06-13,1889,Petit-Croix,47.6142,6.9736,15607407,France,,1915-08-31,1915,,,,False,5.63097779798203,130,8354,1.93859813112985,50.8452222269471,925,925,104,104,2568,2568,1,1,50,50,2667,2667,1,1,4551026
q358391,204984,A._P._Hill,A. P. Hill,MILITARY PERSONNEL,136.753753846734,M,,False,23,18.6158356621442,"Culpeper, Virginia",38.47194444,-77.99916667,137552,United States,,1825-11-09,1825,"Petersburg, Virginia",37.21295,-77.400417,91268,United States,,1865-04-02,1865,,,,False,1.94884057228594,194,5518,4.07695008398704,43.3059527988446,1142,1142,54,54,6210,6210,1,1,59,59,4134,4134,1,1,204984
q8409,783,Alexander_the_Great,Alexander the Great,MILITARY PERSONNEL,0,M,,False,183,34.1510552615966,Pella,40.754669,22.52105,5245701,Greece,,0356-07-20 BC,-356,Babylon,32.53638889,44.42083333,20609622,Iraq,,0323-06-10 BC,-323,Macedonia,,,False,16.3157127364184,2375,4161879,4.83820425151729,95.0022102409431,2,2,1,1,1,1,1,1,1,1,1,1,1,1,783
q57130,439369,Helmuth_von_Moltke_the_Younger,Helmuth von Moltke the Younger,MILITARY PERSONNEL,0,M,,False,33,24.9036086929864,"Biendorf, Mecklenburg-Vorpommern",54,5,13128585,Germany,,1848-05-25,1848,Berlin,52.51666667,13.38888889,3354,Germany,,1916-06-18,1916,,Germany,,False,7.84781475973308,171,64738,2.70988597553987,64.2296565971068,218,218,9,9,496,496,1,1,19,19,438,438,63,63,439369
q245320,1655317,Zygmunt_Berling,Zygmunt Berling,MILITARY PERSONNEL,4.85310864727251,M,,False,17,21.0207772649323,Limanowa,49.70055556,20.42666667,1587803,Poland,,1896-04-27,1896,Warsaw,52.23333333,21.01666667,32908,Poland,,1980-07-11,1980,,Poland,,False,2.35706224973858,123,81129,3.11283692098324,51.3088316403725,900,900,107,107,500,500,1,1,108,108,254,254,71,71,1655317
q297366,637683,Eumenes,Eumenes,MILITARY PERSONNEL,0,M,,False,31,24.5634728532954,Cardia (Thrace),40.54722222,26.74083333,2660808,Turkey,,,-362,,,,,,,0316-01-01 BC,-316,,,,False,5.35493751332694,2381,56980,2.9858586965999,63.0977929744923,257,257,1,1,275,275,1,1,4,4,,,,,637683
q57220,1673302,Kurt_Meyer,Kurt Meyer,MILITARY PERSONNEL,1.06745724354357,M,,False,29,24.6379999894579,Jerxheim,52.08388889,10.9,11928741,Germany,,1910-12-23,1910,Hagen,51.36666667,7.48333333,179115,Germany,,1961-12-23,1961,,,,False,7.813495941155,109,79048,2.38738673065352,63.3457955207593,246,246,25,25,555,555,1,1,18,18,485,485,1,1,1673302
q710667,2738373,Christian_de_Castries,Christian de Castries,MILITARY PERSONNEL,7.4063255860872,M,,False,15,21.9353173625756,Paris,48.8567,2.3508,22989,France,,1902-08-11,1902,Paris,48.8567,2.3508,22989,France,,1991-07-29,1991,France,France,,False,5.51757815813007,117,25028,1.58343086373491,54.3521294853903,699,699,92,92,1984,1984,454,454,70,70,2074,2074,904,904,2738373
q60991,1598552,Heinrich_Lehmann-Willenbrock,Heinrich Lehmann-Willenbrock,MILITARY PERSONNEL,3.79355808038342,M,,False,15,22.9750245275695,Bremen,53.08333333,8.8,9420388,Germany,,,,Bremen,53.08333333,8.8,9420388,Germany,,1986-04-18,1986,,West Germany,,False,6.80961938506535,108,45377,1.45929395963411,57.8119434211913,483,483,,,1166,1166,8,8,52,52,984,984,5,5,1598552
q470948,2057583,Husein_Gradaščević,Husein Gradaščević,MILITARY PERSONNEL,27.5079264184353,M,,False,21,23.3699987689509,Gradačac,44.87888889,18.42583333,1303613,Bosnia and Herzegovina,,1802-08-31,1802,Golden Horn,41.02916667,28.96111111,285586,Turkey,,1834-08-17,1834,,,,False,6.91711603935244,217,24124,1.74854156348242,59.1262917594776,425,425,14,14,20,20,1,1,11,11,301,301,1,1,2057583
q532301,224061,Minamoto_no_Yoshitomo,Minamoto no Yoshitomo,MILITARY PERSONNEL,3.88526069350326,M,,False,18,22.0337730142278,Kamakura shogunate,35.31666667,139.55,30057,Japan,,1123-01-01,1123,,,,,,,1160-02-11,1160,,,,False,2.30649720550033,896,80131,3.29610260983924,54.6797585016301,680,680,3,3,517,517,3,3,7,7,,,,,224061
q557091,370783,John_F._Reynolds,John F. Reynolds,MILITARY PERSONNEL,12.1929495847368,M,,False,15,18.1817628377875,,,,,,,1820-09-20,1820,,,,,,,1863-07-01,1863,,,,False,2.01295487989402,199,5787,3.05025941272876,41.8614968429497,1155,1155,54,54,,,,,40,40,,,,,370783
q354197,773792,Jisaburō_Ozawa,Jisaburō Ozawa,MILITARY PERSONNEL,32.7675965676975,M,,False,24,22.61832106648,"Koyu District, Miyazaki",32.249,131.483,977,Japan,,1886-10-02,1886,,,,,,,1966-11-09,1966,,,,False,4.31906135027098,133,52143,2.86695139195132,56.6249480371276,558,558,55,55,374,374,1,1,50,50,,,,,773792
q192278,145332,Pancho_Villa,Pancho Villa,MILITARY PERSONNEL,0,M,,False,56,26.3318094533479,"San Juan del Río, Durango",25.01666667,-107.06666667,20817161,Mexico,,1878-06-05,1878,"Parral, Chihuahua",26.9333333333,-105.666666667,,Mexico,,1923-07-20,1923,,,,False,4.41028233018413,141,540072,4.28879051959748,68.9822533476061,96,96,7,7,8,8,1,1,9,9,13,13,1,1,145332
q465291,563367,John_Pope_(military_officer),John Pope,MILITARY PERSONNEL,8.10644483203141,M,,False,18,19.1771834736531,"Louisville, Kentucky",38.22533333,-85.74166667,58592,United States,,,1822,"Sandusky, Ohio",41.44666667,-82.70916667,14301875,United States,,1892-09-23,1892,,,,False,2.78637945552829,197,5736,3.06053417580118,45.1739393305154,1115,1115,57,57,5469,5469,20,20,55,55,3781,3781,1,1,563367
q57267,414585,Erich_von_dem_Bach-Zelewski,Erich von dem Bach-Zelewski,MILITARY PERSONNEL,3.06156438088971,M,,False,29,25.1482742318015,Lębork,54.55,17.75,153313,Poland,,1899-03-01,1899,Munich,48.1333333333,11.5666666667,19058,Germany,,1972-03-08,1972,Germany,,,False,7.53739595009956,120,115492,2.08855571944916,65.0438254989898,195,195,22,22,99,99,1,1,16,16,399,399,37,37,414585
q471428,436890,John_Shalikashvili,John Shalikashvili,MILITARY PERSONNEL,38.7879621278436,M,,False,16,19.4346085111202,Warsaw,52.23333333,21.01666667,32908,Poland,,1936-06-27,1936,Joint Base Lewis–McChord,47.1375,-122.47638889,38355740,United States,,2011-07-23,2011,,,,False,3.51468487244935,83,9407,2.61482653067231,46.0305677755621,1101,1101,275,275,672,672,81,81,235,235,3560,3560,1,1,436890
q75817,15048427,Prince_Franz_of_Bavaria,Prince Franz of Bavaria,MILITARY PERSONNEL,3.05968547790874,M,,False,15,21.8684997817026,Starnberg,47.99722222,11.34055556,803248,Germany,,1875-10-10,1875,Starnberg,47.99722222,11.34055556,803248,,,1957-01-25,1957,,,,False,6.92536785005538,144,11909,1.47402264498871,54.1297818809447,715,715,58,58,1742,1742,2,2,74,74,,,11,11,15048427
q719369,382952,Frederick_Browning,Frederick Browning,MILITARY PERSONNEL,141.763968889691,M,,False,16,19.7966581704341,Kensington,51.5,-0.19,54732,United Kingdom,,1896-12-20,1896,Menabilly,50.3297,-4.6706,20519769,United Kingdom,,1965-03-14,1965,United Kingdom,,,False,3.03164818835225,123,14698,2.81076332445106,47.2353536026885,1083,1083,136,136,2576,2576,14,14,116,116,1824,1824,1,1,382952
q921857,640182,John_Sedgwick,John Sedgwick,MILITARY PERSONNEL,68.5699111244615,M,,False,17,18.7996071156211,"Cornwall, Connecticut",41.84527778,-73.33138889,108748,United States,,1813-09-13,1813,"Spotsylvania County, Virginia",38.18,-77.65,91246,United States,,1864-05-09,1864,,,,False,2.12165895222788,206,7197,2.99183227944159,43.917485600723,1133,1133,52,52,5967,5967,1,1,51,51,4027,4027,1,1,640182
q60680,779544,Alfred_von_Waldersee,Alfred von Waldersee,MILITARY PERSONNEL,10.8822629759749,M,,False,20,22.9704702031648,Potsdam,52.4,13.06666667,3354,Germany,,1832-04-08,1832,Hanover,52.36666667,9.71666667,14197,Germany,,1904-03-05,1904,,Germany,,False,7.07153564971602,187,19720,1.81481861779025,57.796788081713,486,486,24,24,1168,1168,12,12,27,27,987,987,9,9,779544
q553533,441372,John_Bell_Hood,John Bell Hood,MILITARY PERSONNEL,214.987880482994,,,False,17,18.7270270871406,,,,,,,,,New Orleans,29.95,-90.08,53842,,,1879-08-30,1879,,United States,,False,1.77807877698419,188,11608,3.41170001989881,43.6759624079893,1139,1139,,,,,,,44,44,,,14,14,441372
q191882,30876771,Mikhail_Frunze,Mikhail Frunze,MILITARY PERSONNEL,0,M,,False,49,25.1069060913078,Bishkek,42.87472222,74.61222222,4554,Kyrgyzstan,,1885-02-02,1885,Moscow,55.7558333333,37.6177777778,19004,Russia,,1925-10-31,1925,,,,False,5.11265632022428,134,161808,4.33786816085042,64.9061655176054,197,197,20,20,3,3,1,1,16,16,177,177,86,86,30876771
q607195,1002468,Aleksandr_Baryatinsky,Aleksandr Baryatinsky,MILITARY PERSONNEL,8.59822619213574,M,,False,15,19.9621668331518,Kursk Governorate,51.7167,36.1833,46300988,Russia,,1815-05-14,1815,Geneva,46.2,6.15,12521,Switzerland,,1879-03-09,1879,,Switzerland,,False,3.16420569292311,204,11864,2.65173525856061,47.7861136599879,1066,1066,49,49,1113,1113,3,3,37,37,414,414,72,72,1002468
q374338,20821646,Stanley_A._McChrystal,Stanley A. McChrystal,MILITARY PERSONNEL,3.43393059859941,M,stanmcchrystal,True,20,18.1011482563838,Fort Leavenworth,39.355,-94.92111111,17454,United States,,,1954,,,,,,,,,,,,True,2.26744834243428,65,40819,3.59920640299563,41.5932372198944,1159,1159,302,302,6917,6917,1,1,,,,,,,20821646
